sa2_name,poi_name,category,longitude,latitude
Riverstone,Pumping Station,Pumping Station,150.8133537340474,-33.66464969961786
Riverstone,WASTE AND QUARANTINE CENTRE,Rubbish Depot,150.83345457159217,-33.71408775085425
Riverstone,Sewage Works,Sewage Works,150.84967210445308,-33.66023239344384
Riverstone,Silo - Commercial,Silo - Commercial,150.8504790781408,-33.64340712920821
Riverstone,Silo - Commercial,Silo - Commercial,150.85057324493874,-33.64357530234679
Riverstone,Silo - Commercial,Silo - Commercial,150.85060082681122,-33.64360978708791
Riverstone,Silo - Commercial,Silo - Commercial,150.85085600404744,-33.6437132307585
Riverstone,Silo - Commercial,Silo - Commercial,150.85126289775206,-33.64354771125345
Riverstone,BOWLING GREENS,Sports Field,150.86029332713005,-33.676697557116476
Riverstone,BASKETBALL COURTS,Sports Court,150.85891385172187,-33.6814400224
Riverstone,PLAYING FIELD,Sports Field,150.8588117698679,-33.68215406631852
Riverstone,Sports Field,Sports Field,150.85981690921233,-33.67588065208255
Riverstone,CATHOLIC CHURCH,Place Of Worship,150.87183101824635,-33.67525989649005
Riverstone,BUDDHIST TEMPLE,Place Of Worship,150.89207101201515,-33.69026049770378
Riverstone,Silo - Commercial,Silo - Commercial,150.89400238179115,-33.670560270241445
Riverstone,Silo - Commercial,Silo - Commercial,150.89549727813693,-33.670408285596025
Riverstone,SCHOFIELDS FIRE STATION,Fire Station,150.89364382283875,-33.713362018667716
Riverstone,SEVENTH DAY ADVENTIST CHURCH,Place Of Worship,150.86437380213724,-33.69876189150477
Riverstone,MARSDEN PARK RFB,Firestation - Bush,150.83308931569934,-33.6958907648246
Riverstone,TENNIS COURTS,Sports Court,150.85947778441283,-33.68127702134697
Riverstone,SOCCER FIELD,Sports Field,150.8594849197311,-33.682890304487294
Riverstone,KALINA RESERVE,Park,150.90446711165737,-33.69828852158938
Riverstone,RIVERSTONE SCHOFIELDS MEMORIAL CLUB,Club,150.86357047740623,-33.67762448659396
Riverstone,CENTRO SOCIALE ITALIANO CLUB,Community Facility,150.84983743668616,-33.70601964055104
Riverstone,BAPTIST CHURCH,Place Of Worship,150.87342816622765,-33.677820385282644
Riverstone,BRETHREN CHURCH,Place Of Worship,150.87026807631443,-33.673304547451856
Riverstone,FLORENCE SHORT RESERVE,Park,150.86566540434433,-33.65459950017559
Riverstone,Sports Field,Sports Field,150.87345573911696,-33.69430758234869
Riverstone,REST AREA,Roadside Rest Area,150.90267922798506,-33.67045781129947
Riverstone,DOUGLAS SIDING RESERVE,Park,150.88031754017766,-33.71592711470349
Riverstone,VINEYARD PUBLIC SCHOOL,Primary School,150.85826252822508,-33.64700402477314
Riverstone,RIVERSTONE PUBLIC SCHOOL,Primary School,150.8702794337146,-33.67780558603418
Riverstone,SCHOFIELDS PUBLIC SCHOOL,Primary School,150.87491868777795,-33.69241159338683
Riverstone,ST JOHN'S PRIMARY SCHOOL,Primary School,150.87162437159503,-33.67557450496867
Riverstone,HAMBLEDON PUBLIC SCHOOL,Primary School,150.88777194096667,-33.71626693033444
Riverstone,CASUARINA SCHOOL,Special School,150.86634932051618,-33.677185063371695
Riverstone,MARSDEN PARK PUBLIC SCHOOL,Primary School,150.83319567353402,-33.69641031712951
Riverstone,RIVERSTONE HIGH SCHOOL,High School,150.8757068812864,-33.67955366039692
Riverstone,ST JOSEPH'S PRIMARY SCHOOL,Primary School,150.8875280582485,-33.70523029032066
Riverstone,Park,Park,150.8883251890956,-33.710353338938134
Riverstone,RIVERSTONE LIBRARY,Library,150.86087676583904,-33.67875926332598
Riverstone,LORIUS PARK,Park,150.90365586198894,-33.71422406649952
Riverstone,RIVERSTONE DISTRICT BOWLING AND RECREATION CLUB,Club,150.86014783329168,-33.67703601039098
Riverstone,RIVERSTONE PUBLIC SCHOOL PRESCHOOL,Preschool,150.87027355334274,-33.678323390016864
Riverstone,ASPECT WESTERN SYDNEY SCHOOL ST JOSEPH'S,Special School,150.88777295426627,-33.70553987928712
Riverstone,ASPECT WESTERN SYDNEY SCHOOL SCHOFIELDS,Special School,150.8927448347165,-33.70592801944723
Riverstone,SCHOFIELDS COMMUNITY CENTRE,Community Facility,150.86976540333595,-33.69517757270258
Riverstone,RIVERBANK PUBLIC SCHOOL,Primary School,150.89888412079418,-33.704279991674625
Riverstone,THE PONDS HIGH SCHOOL,High School,150.89628078423615,-33.70326928567594
Riverstone,STONECUTTERS RIDGE GOLF COURSE,Golf Course,150.85864047731292,-33.7174185148012
Riverstone,ST LUKE'S CATHOLIC COLLEGE PRIMARY,Primary School,150.81893538013267,-33.69863354517657
Riverstone,ST LUKE'S CATHOLIC COLLEGE SECONDARY,High School,150.81889612644972,-33.697778121803296
Riverstone,Sports Centre,Sports Centre,150.87512600636916,-33.6770706559044
Riverstone,Parking Area,Parking Area,150.90494490938735,-33.69291693737172
Riverstone,Parking Area,Parking Area,150.90345372488034,-33.693345997993035
Riverstone,Parking Area,Parking Area,150.90432949604408,-33.69409862289946
Riverstone,Parking Area,Parking Area,150.90350298130397,-33.694306614457105
Riverstone,Parking Area,Parking Area,150.90575455376637,-33.7030212521661
Riverstone,RIDGELINE PARK,Park,150.90072212237448,-33.71011897625004
Riverstone,SILVERLEAF PARK,Park,150.90428597626183,-33.70546419629146
Riverstone,WATERFALL PARK,Park,150.90509395336773,-33.708474363271236
Riverstone,SOUTH CREEK SCHOOL,Special School,150.87603535745657,-33.677786376236604
Riverstone,DOREEN ROSS RESERVE,Park,150.8652605013064,-33.67679340020396
Riverstone,GALUNGARA PUBLIC SCHOOL,Primary School,150.88077064232212,-33.70087776703745
Riverstone,Sewage Works,Sewage Works,150.86248584524395,-33.645029268812394
Riverstone,Filtration Plant,Filtration Plant,150.90470858329735,-33.68268837300353
Riverstone,Filtration Plant,Filtration Plant,150.87400033736813,-33.65733748523328
Riverstone,ST LUKE'S ARRUNGA,Special School,150.8192693692637,-33.698087863185854
Riverstone,NORTHBOURNE PUBLIC SCHOOL,Primary School,150.81870186846444,-33.68846330962462
Riverstone,GRANTHAM FARM,Suburb,150.87375743111863,-33.66396418799846
Riverstone,RICHARDS,Suburb,150.85747227308315,-33.674025242149575
Riverstone,TALLAWONG,Suburb,150.88426989386582,-33.69108655521977
Riverstone,ANGUS,Suburb,150.83957978376426,-33.68366656718268
Riverstone,NIRIMBA FIELDS,Suburb,150.8754005737408,-33.716964606408744
Riverstone,LOUISA BLISS PARK,Park,150.86606102059883,-33.693506014159965
Riverstone,TALLAWONG RAILWAY STATION,Railway Station,150.90601294068318,-33.69157913490755
Riverstone,NGARRA CHRISTIAN COLLEGE,Primary School,150.8727635943771,-33.67672731746513
Riverstone,GAMARADA PARK,Park,150.81870838484352,-33.68956378119022
Riverstone,AURORA PARK,Park,150.89050383991656,-33.70672411959248
Riverstone,RIVERSTONE RAILWAY STATION,Railway Station,150.86037848472404,-33.67923906049696
Riverstone,SCHOFIELDS RAILWAY STATION,Railway Station,150.87374804552056,-33.70451581635616
Riverstone,ANTHONY SKARRATT RESERVE,Park,150.90318240312178,-33.66333400269039
Riverstone,HANNAFORD AVENUE RESERVE,Park,150.87991601660184,-33.650610000729685
Riverstone,EQUINOX DRIVE RESERVE,Park,150.90217110492782,-33.647042229280665
Riverstone,MCCALL PARKWAY RESERVE,Park,150.89554580063702,-33.65681880268496
Riverstone,CERES WAY RESERVE,Park,150.90492135196735,-33.649736945120466
Riverstone,GALUNGARA PARK,Park,150.8819104930266,-33.70165664738506
Riverstone,KEN BIRDSEY PARK,Park,150.89223999230663,-33.701343939202715
Riverstone,NIRIMBA FIELDS PUBLIC SCHOOL,Primary School,150.87175539806574,-33.71501900103397
Riverstone,MARSDEN PARK ANGLICAN COLLEGE,Combined Primary-Secondary School,150.8468764727287,-33.69084709177809
Riverstone,DYANMILA PARK,Park,150.817675277351,-33.696276000878285
Riverstone,BRINDLE PARKWAY RESERVE,Park,150.90341689125876,-33.64371379613036
Riverstone,TALLAWONG PUBLIC SCHOOL,Primary School,150.87063116277585,-33.6774887363319
Riverstone,BOX HILL PUBLIC SCHOOL,Primary School,150.89789522388833,-33.64770800187148
Riverstone,BOX HILL HIGH SCHOOL,High School,150.8979725553596,-33.64758307983821
Riverstone,ST JOHN PAUL II CATHOLIC COLLEGE SCHOFIELDS,High School,150.89309426858225,-33.70514608246082
Riverstone,TALLAWONG PUBLIC SCHOOL,Primary School,150.8983360002488,-33.68718452599105
Riverstone,Parking Area,Parking Area,150.81738661092098,-33.68898992541899
Riverstone,Parking Area,Parking Area,150.8721104697582,-33.70347915025452
Riverstone,Parking Area,Parking Area,150.87322532933146,-33.70233346367025
Schofields (West) - Colebee,SCHOFIELDS PARK,Park,150.87326799751077,-33.69365280830612
Schofields (West) - Colebee,BRETHREN CHURCH,Place Of Worship,150.8818648038129,-33.728887452326056
Schofields (West) - Colebee,Park,Park,150.87182205395808,-33.69534382772386
Schofields (West) - Colebee,Park,Park,150.85483075902388,-33.73198136078287
Schofields (West) - Colebee,Park,Park,150.86325193390817,-33.73275854704946
Schofields (West) - Colebee,GREENHALGH RESERVE,Park,150.87886395914845,-33.72928241408155
Schofields (West) - Colebee,ANGLICAN CHURCH,Place Of Worship,150.8713084987883,-33.693668853752186
Schofields (West) - Colebee,Sports Field,Sports Field,150.87423967550924,-33.69362155973898
Schofields (West) - Colebee,TENNIS COURT,Sports Court,150.87804257199198,-33.727750577769335
Schofields (West) - Colebee,GEORGE W I BROWN RESERVE,Park,150.8814939819586,-33.72653549171979
Schofields (West) - Colebee,Swimming Pool Facility,Swimming Pool Facility,150.87818549395374,-33.72502674677947
Schofields (West) - Colebee,CSR PGH QUARRY,Quarry - Open Cut,150.85446147867853,-33.71149626429257
Schofields (West) - Colebee,SCHOFIELDS RFB,Firestation - Bush,150.87052154226004,-33.69750029238682
Schofields (West) - Colebee,CHURCH OF SCIENTOLOGY,Place Of Worship,150.85701919788806,-33.696695837681645
Schofields (West) - Colebee,GRANGE AVENUE RESERVE,Park,150.85081684109431,-33.702345574262274
Schofields (West) - Colebee,BLACKTOWN MINI BIKE CLUB,Motor Racing Track,150.8594735174152,-33.714015393862574
Schofields (West) - Colebee,SCHOFIELDS,Suburb,150.87025180692632,-33.69663033750853
Schofields (West) - Colebee,COLEBEE,Suburb,150.85414586548498,-33.72354312745404
Schofields (West) - Colebee,OPPY RESERVE,Park,150.88322038223788,-33.72107607003667
Schofields (West) - Colebee,ST JOHN PAUL II CATHOLIC COLLEGE NIRIMBA,High School,150.88076615164402,-33.72547606622509
Schofields (West) - Colebee,WYNDHAM COLLEGE,High School,150.87936293016966,-33.72548020759656
Schofields (West) - Colebee,UNIVERSITY OF WESTERN SYDNEY BLACKTOWN CAMPUS,University,150.8769511449729,-33.72670235621442
Schofields (West) - Colebee,SEVENTH DAY ADVENTIST CHURCH,Place Of Worship,150.86437380213724,-33.69876189150477
Schofields (West) - Colebee,CENTRO SOCIALE ITALIANO CLUB,Community Facility,150.84983743668616,-33.70601964055104
Schofields (West) - Colebee,Sports Field,Sports Field,150.87345573911696,-33.69430758234869
Schofields (West) - Colebee,DOUGLAS SIDING RESERVE,Park,150.88031754017766,-33.71592711470349
Schofields (West) - Colebee,SCHOFIELDS PUBLIC SCHOOL,Primary School,150.87491868777795,-33.69241159338683
Schofields (West) - Colebee,METS58S1,Roadside Emergency Telephone,150.85172486537007,-33.73111287656347
Schofields (West) - Colebee,METS58N1,Roadside Emergency Telephone,150.85138219941166,-33.73078457108568
Schofields (West) - Colebee,METS60S1,Roadside Emergency Telephone,150.8589658965161,-33.73077371587898
Schofields (West) - Colebee,METS60N1,Roadside Emergency Telephone,150.86045596082403,-33.73062666168541
Schofields (West) - Colebee,SCHOFIELDS COMMUNITY CENTRE,Community Facility,150.86976540333595,-33.69517757270258
Schofields (West) - Colebee,STONECUTTERS RIDGE NEIGHBOURHOOD CENTRE,Community Facility,150.8642993210204,-33.72344226483167
Schofields (West) - Colebee,STONECUTTERS RIDGE GOLF COURSE,Golf Course,150.85864047731292,-33.7174185148012
Schofields (West) - Colebee,STONECUTTERS RIDGE GOLF CLUB,Club,150.86465034131098,-33.72249252187505
Schofields (West) - Colebee,GALUNGARA PUBLIC SCHOOL,Primary School,150.88077064232212,-33.70087776703745
Schofields (West) - Colebee,Sewage Works,Sewage Works,150.8661522472109,-33.72427144163847
Schofields (West) - Colebee,NIRIMBA FIELDS,Suburb,150.8754005737408,-33.716964606408744
Schofields (West) - Colebee,LOUISA BLISS PARK,Park,150.86606102059883,-33.693506014159965
Schofields (West) - Colebee,SCHOFIELDS RAILWAY STATION,Railway Station,150.87374804552056,-33.70451581635616
Schofields (West) - Colebee,GALUNGARA PARK,Park,150.8819104930266,-33.70165664738506
Schofields (West) - Colebee,NIRIMBA FIELDS PUBLIC SCHOOL,Primary School,150.87175539806574,-33.71501900103397
Schofields (West) - Colebee,NIRIMBA TAFE COLLEGE,Technical College,150.8741204897323,-33.723444729689746
Schofields (West) - Colebee,Parking Area,Parking Area,150.8721104697582,-33.70347915025452
Schofields (West) - Colebee,Parking Area,Parking Area,150.87322532933146,-33.70233346367025
Schofields - East,SCHOFIELDS PARK,Park,150.87326799751077,-33.69365280830612
Schofields - East,OK CARAVAN PARK,Tourist Park / Home Village,150.9148895488401,-33.68952999653952
Schofields - East,ROUSE HILL POST OFFICE,Post Office,150.91643828211912,-33.68221080846438
Schofields - East,Park,Park,150.87252154961195,-33.68118021073282
Schofields - East,Park,Park,150.8720563543472,-33.680482750085694
Schofields - East,Park,Park,150.87182205395808,-33.69534382772386
Schofields - East,Park,Park,150.86927905364453,-33.67436598157584
Schofields - East,Quarry - Open Cut,Quarry - Open Cut,150.91844323739164,-33.690670860220905
Schofields - East,ANGLICAN CHURCH,Place Of Worship,150.8713084987883,-33.693668853752186
Schofields - East,Sports Field,Sports Field,150.87423967550924,-33.69362155973898
Schofields - East,NORWEST CHRISTIAN COLLEGE,Combined Primary-Secondary School,150.87341022058325,-33.67773082650438
Schofields - East,ROUSE HILL CEMETERY,Cemetery,150.91729042489595,-33.680843559605435
Schofields - East,CONNIE LOWE RESERVE,Park,150.91483873204274,-33.67905047672273
Schofields - East,SCHOFIELDS RFB,Firestation - Bush,150.87052154226004,-33.69750029238682
Schofields - East,IRONBARK LAKE,Manmade Waterbody,150.91367806647486,-33.694972413660096
Schofields - East,RIVERSTON INDOOR SPORTS CENTRE,Sports Centre,150.8707817572484,-33.67391204530218
Schofields - East,ST CLARES CONVENT,Convent/Monastery,150.87177232142741,-33.67444147591135
Schofields - East,ABERDOUR VILLAGE RESERVE,Park,150.9192971821889,-33.68099654767114
Schofields - East,SCHOFIELDS,Suburb,150.87025180692632,-33.69663033750853
Schofields - East,ROUSE HILL,Suburb,150.91545799017547,-33.682057847227384
Schofields - East,KELLYVILLE RIDGE,Suburb,150.92023702838526,-33.70300839732769
Schofields - East,ROUSE HILL ANGLICAN COLLEGE,Combined Primary-Secondary School,150.90880700394902,-33.68500394863967
Schofields - East,CATHOLIC CHURCH,Place Of Worship,150.87183101824635,-33.67525989649005
Schofields - East,BUDDHIST TEMPLE,Place Of Worship,150.89207101201515,-33.69026049770378
Schofields - East,SCHOFIELDS FIRE STATION,Fire Station,150.89364382283875,-33.713362018667716
Schofields - East,KELLYVILLE RIDGE NEIGHBOURHOOD CENTRE,Community Facility,150.91979343760306,-33.70050081360185
Schofields - East,Parking Area,Parking Area,150.92158721961349,-33.688952661895634
Schofields - East,VINEGAR HILL,Urban Place,150.9206165818642,-33.69272107457952
Schofields - East,PEEL RESERVE,Park,150.90871362677018,-33.70682393396716
Schofields - East,ANGLICAN CHURCH,Place Of Worship,150.91723242786463,-33.683624992764315
Schofields - East,ROUSE HILL ESTATE,Museum,150.90835779240805,-33.67583541979051
Schofields - East,KALINA RESERVE,Park,150.90446711165737,-33.69828852158938
Schofields - East,BAPTIST CHURCH,Place Of Worship,150.87342816622765,-33.677820385282644
Schofields - East,BRETHREN CHURCH,Place Of Worship,150.87026807631443,-33.673304547451856
Schofields - East,Sports Field,Sports Field,150.87345573911696,-33.69430758234869
Schofields - East,ROUSE HILL REGIONAL PARK,Park,150.90903403517078,-33.680754815787715
Schofields - East,Parking Area,Parking Area,150.90904423643914,-33.682231057809645
Schofields - East,BIRANG DARUGANORA PARK,Park,150.9194875145364,-33.704255815873466
Schofields - East,ROUSE HILL PUBLIC SCHOOL,Primary School,150.92032282288483,-33.67934886025306
Schofields - East,RIVERSTONE PUBLIC SCHOOL,Primary School,150.8702794337146,-33.67780558603418
Schofields - East,SCHOFIELDS PUBLIC SCHOOL,Primary School,150.87491868777795,-33.69241159338683
Schofields - East,ST JOHN'S PRIMARY SCHOOL,Primary School,150.87162437159503,-33.67557450496867
Schofields - East,RIVERSTONE HIGH SCHOOL,High School,150.8757068812864,-33.67955366039692
Schofields - East,JOHN PALMER PUBLIC SCHOOL,Primary School,150.9119468620054,-33.70732428496143
Schofields - East,ST JOSEPH'S PRIMARY SCHOOL,Primary School,150.8875280582485,-33.70523029032066
Schofields - East,Park,Park,150.9174152215502,-33.708193065171365
Schofields - East,Park,Park,150.8883251890956,-33.710353338938134
Schofields - East,Park,Park,150.91403111336464,-33.70154102143534
Schofields - East,Park,Park,150.92164758280734,-33.710752209721385
Schofields - East,LAKES EDGE PARK,Park,150.9164087374278,-33.69691951577378
Schofields - East,LORIUS PARK,Park,150.90365586198894,-33.71422406649952
Schofields - East,JONAS BRADLEY PARK,Park,150.91133771530957,-33.702142961329024
Schofields - East,GATHERING PARK,Park,150.90681129054417,-33.71105743271441
Schofields - East,RIVERSTONE PUBLIC SCHOOL PRESCHOOL,Preschool,150.87027355334274,-33.678323390016864
Schofields - East,ASPECT WESTERN SYDNEY SCHOOL ST JOSEPH'S,Special School,150.88777295426627,-33.70553987928712
Schofields - East,ASPECT WESTERN SYDNEY SCHOOL SCHOFIELDS,Special School,150.8927448347165,-33.70592801944723
Schofields - East,ROUSE HILL COMMUNITY CENTRE,Community Facility,150.92085506840243,-33.68024292744163
Schofields - East,SCHOFIELDS COMMUNITY CENTRE,Community Facility,150.86976540333595,-33.69517757270258
Schofields - East,THE PONDS COMMUNITY HUB,Community Facility,150.91023005393666,-33.70556236132536
Schofields - East,RIVERBANK PUBLIC SCHOOL,Primary School,150.89888412079418,-33.704279991674625
Schofields - East,THE PONDS HIGH SCHOOL,High School,150.89628078423615,-33.70326928567594
Schofields - East,THE PONDS SCHOOL,Special School,150.91196990019915,-33.697769856566936
Schofields - East,Sports Centre,Sports Centre,150.87512600636916,-33.6770706559044
Schofields - East,BASEBALL FIELD,Sports Field,150.90637616997668,-33.7016541019358
Schofields - East,Parking Area,Parking Area,150.9140499465446,-33.713905397040506
Schofields - East,FOOTBALL FIELD,Sports Field,150.91226535250286,-33.71313445886996
Schofields - East,Parking Area,Parking Area,150.90494490938735,-33.69291693737172
Schofields - East,Parking Area,Parking Area,150.90345372488034,-33.693345997993035
Schofields - East,Parking Area,Parking Area,150.90432949604408,-33.69409862289946
