sa2_name,poi_name,category,longitude,latitude,geometry
Marsden Park - Shanes Park,ST LUKE'S CATHOLIC COLLEGE PRIMARY,Primary School,150.81893538013267,-33.69863354517657,0101000020E6100000A166F8B734DA62400136F2D26CD940C0
Marsden Park - Shanes Park,ST LUKE'S CATHOLIC COLLEGE SECONDARY,High School,150.81889612644972,-33.697778121803296,0101000020E6100000863DA66534DA6240368122CB50D940C0
Marsden Park - Shanes Park,Sewage Works,Sewage Works,150.7822070419875,-33.72305506530628,0101000020E6100000310110D707D962404C5981118DDC40C0
Marsden Park - Shanes Park,ST LUKE'S ARRUNGA,Special School,150.8192693692637,-33.698087863185854,0101000020E61000004573657437DA6240130F6FF15AD940C0
Marsden Park - Shanes Park,NORTHBOURNE PUBLIC SCHOOL,Primary School,150.81870186846444,-33.68846330962462,0101000020E610000053C742CE32DA6240B6AAD3901FD840C0
Marsden Park - Shanes Park,MELONBA,Suburb,150.8048014967598,-33.69638801431149,0101000020E61000005E8B11EFC0D96240A965113E23D940C0
Marsden Park - Shanes Park,ANGUS,Suburb,150.83957978376426,-33.68366656718268,0101000020E6100000CF346CD6DDDA624087B5D56282D740C0
Marsden Park - Shanes Park,GAMARADA PARK,Park,150.81870838484352,-33.68956378119022,0101000020E6100000A53BEDDB32DA6240EB5B40A043D840C0
Marsden Park - Shanes Park,YIRAALDIYA NATIONAL PARK,Park,150.80042893004634,-33.71341132011005,0101000020E610000048AA211D9DD96240033CE80F51DB40C0
Marsden Park - Shanes Park,DYANMILA PARK,Park,150.817675277351,-33.696276000878285,0101000020E61000000CDF57652ADA624086616E921FD940C0
Marsden Park - Shanes Park,MELONBA HIGH SCHOOL,High School,150.8021528105513,-33.69916389002788,0101000020E6100000CBF65E3CABD96240611BCD337ED940C0
Marsden Park - Shanes Park,Parking Area,Parking Area,150.81738661092098,-33.68898992541899,0101000020E61000000143F70728DA6240597966D230D840C0
Riverstone,VINEYARD RAILWAY STATION,Railway Station,150.8511832971364,-33.65038553363111,0101000020E61000004603C1E43CDB62405A5E4AD53FD340C0
Riverstone,RIVERSTONE FIRE STATION,Fire Station,150.85920267086547,-33.675273476886495,0101000020E6100000198099967EDB6240B78A7D5C6FD640C0
Riverstone,RIVERSTONE POST OFFICE,Post Office,150.862329100905,-33.678786630827986,0101000020E6100000D5D8323398DB6240222FF67AE2D640C0
Riverstone,RIVERSTONE POLICE STATION,Police Station,150.8622604723122,-33.68128264194918,0101000020E6100000DC2646A397DB62408A40054534D740C0
Riverstone,RIVERSTONE PARK,Park,150.85825969583698,-33.681728420541674,0101000020E610000008A309DD76DB6240787D7BE042D740C0
Riverstone,RIVERSTONE CEMETERY,Cemetery,150.8481427065122,-33.68523662624344,0101000020E6100000F2592CFC23DB624054DE71D5B5D740C0
Riverstone,SCHOFIELDS PARK,Park,150.87326799751077,-33.69365280830612,0101000020E6100000783EBACFF1DB6240073A7F9DC9D840C0
Riverstone,JEHOVAHS WITNESSES CHURCH,Place Of Worship,150.86765028945675,-33.66955415280528,0101000020E61000009D328ACAC3DB62408F9952F3B3D540C0
Riverstone,RIDGEVIEW PARK,Park,150.86534944170612,-33.670277124768546,0101000020E6100000ABF74FF1B0DB6240A4110DA4CBD540C0
Riverstone,MILL STREET RESERVE,Park,150.85989685028952,-33.675748245181886,0101000020E6100000A93D664684DB62405BB122EB7ED640C0
Riverstone,Park,Park,150.87252154961195,-33.68118021073282,0101000020E61000006F1450B2EBDB6240D2E3C3E930D740C0
Riverstone,Park,Park,150.8720563543472,-33.680482750085694,0101000020E61000001646BAE2E7DB62401B8E0A0F1AD740C0
Riverstone,Park,Park,150.87182205395808,-33.69534382772386,0101000020E6100000CF355DF7E5DB624054C6CB0601D940C0
Riverstone,KNUDSEN RESERVE,Park,150.85099609362106,-33.68430433708046,0101000020E61000000AE4285C3BDB6240C222D64897D740C0
Riverstone,Park,Park,150.8912522515326,-33.716048272365256,0101000020E6100000341A712385DC624042154478A7DB40C0
Riverstone,Park,Park,150.89669834363812,-33.717086614424126,0101000020E6100000B389B9C0B1DC6240EDAC827EC9DB40C0
Riverstone,Park,Park,150.9020723127044,-33.71638812338301,0101000020E61000002936C1C6DDDC62402096249BB2DB40C0
Riverstone,Park,Park,150.86927905364453,-33.67436598157584,0101000020E610000009504E22D1DB62409B33DE9F51D640C0
Riverstone,ANGLICAN CHURCH,Place Of Worship,150.8713084987883,-33.693668853752186,0101000020E6100000B9605CC2E1DB62404A8F1824CAD840C0
Riverstone,Sports Field,Sports Field,150.87423967550924,-33.69362155973898,0101000020E6100000B1E57BC5F9DB624091705D97C8D840C0
Riverstone,NORWEST CHRISTIAN COLLEGE,Combined Primary-Secondary School,150.87341022058325,-33.67773082650438,0101000020E6100000B6ACFDF9F2DB6240E7A93BE2BFD640C0
Riverstone,MARSDEN PARK,Park,150.84300382745403,-33.68773547060038,0101000020E61000002CAA29E3F9DA62408F4345B707D840C0
Riverstone,TURNBULL RESERVE,Park,150.8959142464474,-33.66239654955914,0101000020E610000063905A54ABDC62407DABFE68C9D440C0
Riverstone,MCCALL GARDENS COMMUNITY,Community Facility,150.89340176010737,-33.65485981462132,0101000020E610000033BB49BF96DC6240B0A14772D2D340C0
Riverstone,DEEIMBA RESERVE,Park,150.85607140968634,-33.645053328155335,0101000020E61000009774DEEF64DB6240334D821B91D240C0
Riverstone,ANGLICAN CHURCH,Place Of Worship,150.86403258875467,-33.681083560726805,0101000020E610000025ECAB27A6DB62401A9501BF2DD740C0
Riverstone,PRESBYTERIAN CHURCH,Place Of Worship,150.86699150904488,-33.68187786829818,0101000020E61000003D28FA64BEDB62407B1A24C647D740C0
Riverstone,Sewage Works,Sewage Works,150.81725985953273,-33.64586455004345,0101000020E6100000DA2026FE26DA62408B0A88B0ABD240C0
Riverstone,RIVERSIDE SEWAGE TREATMENT PLANT,Sewage Works,150.84710618362496,-33.65432423434611,0101000020E6100000135D6D7E1BDB624097BF81E5C0D340C0
Riverstone,Parking Area,Parking Area,150.87455064441284,-33.65554250202142,0101000020E61000005D0EA251FCDB6240F6A813D1E8D340C0
Riverstone,Parking Area,Parking Area,150.83501418706254,-33.707879863660644,0101000020E61000002624AC6FB8DA6240AFF5AFCE9BDA40C0
Riverstone,ECHO VALE,Homestead,150.82149577093188,-33.68213024907793,0101000020E61000008DBE7FB149DA624076B3430B50D740C0
Riverstone,COLLEX WASTE MANAGEMENT FACILITY,Rubbish Depot,150.85942874268648,-33.691227486894206,0101000020E610000096E2B47080DB624048276D247AD840C0
Riverstone,CSR PGH QUARRY,Quarry - Open Cut,150.85446147867853,-33.71149626429257,0101000020E6100000B75399BF57DB62406F2E414F12DB40C0
Riverstone,SCHOFIELDS RFB,Firestation - Bush,150.87052154226004,-33.69750029238682,0101000020E61000000D4FFE4FDBDB62403C6088B047D940C0
Riverstone,UNITING CHURCH,Place Of Worship,150.86385275322132,-33.67864064330676,0101000020E6100000A57487AEA4DB6240955E54B2DDD640C0
Riverstone,ANGLICAN CHURCH,Place Of Worship,150.89160236632134,-33.71679950732369,0101000020E61000005D8CAF0188DC624041DF1416C0DB40C0
Riverstone,RIVERSTONE AMBULANCE STATION,Ambulance Station,150.86930330097064,-33.672111620729765,0101000020E610000029FF2755D1DB6240E025EBC007D640C0
Riverstone,RIVERSTON INDOOR SPORTS CENTRE,Sports Centre,150.8707817572484,-33.67391204530218,0101000020E6100000BB2AB471DDDB6240077AF9BF42D640C0
Riverstone,ST CLARES CONVENT,Convent/Monastery,150.8717723214274,-33.67444147591135,0101000020E6100000D642118FE5DB6240780D291954D640C0
Riverstone,BLACKTOWN CITY BICENTENNIAL MUSEUM,Museum,150.8650703037063,-33.67720426433293,0101000020E610000019E5EAA7AEDB6240C6021CA1AED640C0
Riverstone,LIONS PARK,Park,150.86461724647756,-33.677297193635596,0101000020E6100000B8A5C9F1AADB6240322BA8ACB1D640C0
Riverstone,Parking Area,Parking Area,150.86472179330863,-33.67676289605679,0101000020E6100000C5CC09CDABDB6240E7DAA42AA0D640C0
Riverstone,RIVERSTONE SWIMMING CENTRE,Swimming Pool Facility,150.86573908865552,-33.676551740229996,0101000020E61000009E147622B4DB62407C2B573F99D640C0
Riverstone,WINDSOR COUNTRY VILLAGE,Retirement Village,150.85555773773555,-33.646687792981744,0101000020E61000003FED9EBA60DB62401DCA64AAC6D240C0
Riverstone,CHURCH OF SCIENTOLOGY,Place Of Worship,150.85701919788806,-33.696695837681645,0101000020E6100000265F86B36CDB62400E0D47542DD940C0
Riverstone,GRANGE AVENUE RESERVE,Park,150.85081684109431,-33.702345574262274,0101000020E61000005B6C3DE439DB624031F9B375E6D940C0
Riverstone,BLACKTOWN MINI BIKE CLUB,Motor Racing Track,150.8594735174152,-33.714015393862574,0101000020E610000072229BCE80DB62407BBD3EDB64DB40C0
Riverstone,TYBURN PRIORY,Convent/Monastery,150.89075277835315,-33.66339460778327,0101000020E6100000227BF80B81DC6240CD62501DEAD440C0
Riverstone,SCHOFIELDS,Suburb,150.87025180692632,-33.69663033750853,0101000020E61000001241511AD9DB62401380D22E2BD940C0
Riverstone,MARSDEN PARK,Suburb,150.8321430869729,-33.69780595484448,0101000020E610000084048AEAA0DA62406C819DB451D940C0
Riverstone,VINEYARD,Suburb,150.85195452236738,-33.64965143707036,0101000020E6100000E967213643DB624020023EC727D340C0
Riverstone,BOX HILL,Suburb,150.90036084691664,-33.64661860010958,0101000020E610000063038DC1CFDC62405D3AF665C4D240C0
Riverstone,RIVERSTONE,Suburb,150.86104950198668,-33.679675471873715,0101000020E6100000A368AFB78DDB6240A5CB199BFFD640C0
Riverstone,SAM LANE COMMUNITY COMPLEX,Community Facility,150.8625036741074,-33.676693021671326,0101000020E6100000131F4EA199DB624040C17EE09DD640C0
Riverstone,AUSTRALIAN CHRISTIAN COLLEGE MARSDEN PARK,Combined Primary-Secondary School,150.83786848865643,-33.67727599373378,0101000020E61000001BA493D1CFDA6240EBB9D1FAB0D640C0
Riverstone,Pumping Station,Pumping Station,150.8133537340474,-33.66464969961786,0101000020E610000005FA68FE06DA6240D593C93D13D540C0
Riverstone,WASTE AND QUARANTINE CENTRE,Rubbish Depot,150.83345457159217,-33.71408775085425,0101000020E610000015F6EBA8ABDA62405432383A67DB40C0
Riverstone,Sewage Works,Sewage Works,150.84967210445308,-33.66023239344384,0101000020E6100000629E8D8330DB6240F1CCBC7E82D440C0
Riverstone,Silo - Commercial,Silo - Commercial,150.8504790781408,-33.64340712920821,0101000020E61000008151E61F37DB624033FB302A5BD240C0
Riverstone,Silo - Commercial,Silo - Commercial,150.85057324493874,-33.64357530234679,0101000020E6100000AABB61E537DB6240E00BEEAC60D240C0
Riverstone,Silo - Commercial,Silo - Commercial,150.85060082681122,-33.64360978708791,0101000020E61000005AA3391F38DB6240CC7635CE61D240C0
Riverstone,Silo - Commercial,Silo - Commercial,150.85085600404744,-33.6437132307585,0101000020E6100000A6DF5E363ADB62401D0EF53165D240C0
Riverstone,Silo - Commercial,Silo - Commercial,150.85126289775206,-33.64354771125345,0101000020E61000009644B08B3DDB6240E69F7AC55FD240C0
Riverstone,BOWLING GREENS,Sports Field,150.86029332713005,-33.676697557116476,0101000020E6100000B31FDF8587DB6240978C8A069ED640C0
Riverstone,BASKETBALL COURTS,Sports Court,150.8589138517219,-33.6814400224,0101000020E610000043E7E6387CDB62405E32396D39D740C0
Riverstone,PLAYING FIELD,Sports Field,150.8588117698679,-33.68215406631852,0101000020E61000001520D2627BDB6240F2D50ED350D740C0
Riverstone,Sports Field,Sports Field,150.85981690921233,-33.67588065208255,0101000020E6100000AC33C09E83DB6240CB58D84183D640C0
Riverstone,CATHOLIC CHURCH,Place Of Worship,150.87183101824635,-33.67525989649005,0101000020E610000035E0290AE6DB6240D0DC91EA6ED640C0
Riverstone,BUDDHIST TEMPLE,Place Of Worship,150.89207101201515,-33.69026049770378,0101000020E610000012CA81D88BDC6240E1ADBB745AD840C0
Riverstone,Silo - Commercial,Silo - Commercial,150.89400238179115,-33.670560270241445,0101000020E6100000DA0AE2AA9BDC62408B573FEBD4D540C0
Riverstone,Silo - Commercial,Silo - Commercial,150.89549727813693,-33.670408285596025,0101000020E61000002A68E8E9A7DC62401ACD4EF0CFD540C0
Riverstone,SCHOFIELDS FIRE STATION,Fire Station,150.89364382283875,-33.713362018667716,0101000020E6100000AD2BEEBA98DC6240753156724FDB40C0
Riverstone,SEVENTH DAY ADVENTIST CHURCH,Place Of Worship,150.86437380213724,-33.69876189150477,0101000020E61000005B763FF3A8DB624020DA970771D940C0
Riverstone,MARSDEN PARK RFB,Firestation - Bush,150.83308931569934,-33.6958907648246,0101000020E61000006CB2ECAAA8DA62404A41D6F212D940C0
Riverstone,TENNIS COURTS,Sports Court,150.85947778441283,-33.68127702134697,0101000020E610000022F68DD780DB6240CC19DF1534D740C0
Riverstone,SOCCER FIELD,Sports Field,150.8594849197311,-33.682890304487294,0101000020E6100000CFB484E680DB6240A34312F368D740C0
Riverstone,KALINA RESERVE,Park,150.90446711165737,-33.69828852158938,0101000020E6100000081C0365F1DC624005B3AD8461D940C0
Riverstone,RIVERSTONE SCHOFIELDS MEMORIAL CLUB,Club,150.86357047740623,-33.67762448659396,0101000020E610000007C88D5EA2DB6240E7713066BCD640C0
Riverstone,CENTRO SOCIALE ITALIANO CLUB,Community Facility,150.84983743668616,-33.70601964055104,0101000020E610000079AF47DE31DB62400D4001DA5EDA40C0
Riverstone,BAPTIST CHURCH,Place Of Worship,150.87342816622763,-33.677820385282644,0101000020E61000004B2BA01FF3DB6240F0AC81D1C2D640C0
Riverstone,BRETHREN CHURCH,Place Of Worship,150.87026807631443,-33.673304547451856,0101000020E6100000BFD06F3CD9DB6240E3C6E9D72ED640C0
Riverstone,FLORENCE SHORT RESERVE,Park,150.86566540434433,-33.65459950017559,0101000020E6100000001EEF87B3DB6240B69D9AEAC9D340C0
Riverstone,Sports Field,Sports Field,150.87345573911696,-33.69430758234869,0101000020E610000059407359F3DB6240B7C62312DFD840C0
Riverstone,REST AREA,Roadside Rest Area,150.90267922798506,-33.67045781129947,0101000020E61000002E5F8CBFE2DC62408270C28FD1D540C0
Riverstone,DOUGLAS SIDING RESERVE,Park,150.88031754017766,-33.71592711470349,0101000020E610000010A5B08F2BDC62404EFCEB7FA3DB40C0
Riverstone,VINEYARD PUBLIC SCHOOL,Primary School,150.85826252822508,-33.64700402477314,0101000020E61000007D43FAE276DB6240F8632307D1D240C0
Riverstone,RIVERSTONE PUBLIC SCHOOL,Primary School,150.8702794337146,-33.67780558603418,0101000020E6100000F0454154D9DB62400E885C55C2D640C0
Riverstone,SCHOFIELDS PUBLIC SCHOOL,Primary School,150.87491868777795,-33.69241159338683,0101000020E61000004CD57955FFDB6240DD7B6EF1A0D840C0
Riverstone,ST JOHN'S PRIMARY SCHOOL,Primary School,150.87162437159503,-33.67557450496867,0101000020E6100000B64CCB58E4DB6240096DB23979D640C0
Riverstone,HAMBLEDON PUBLIC SCHOOL,Primary School,150.88777194096667,-33.71626693033444,0101000020E61000004498B3A068DC6240127F80A2AEDB40C0
Riverstone,CASUARINA SCHOOL,Special School,150.86634932051618,-33.677185063371695,0101000020E6100000ECD03522B9DB6240B4420A00AED640C0
Riverstone,MARSDEN PARK PUBLIC SCHOOL,Primary School,150.83319567353402,-33.69641031712951,0101000020E6100000EA1FF989A9DA6240895528F923D940C0
Riverstone,RIVERSTONE HIGH SCHOOL,High School,150.8757068812864,-33.67955366039692,0101000020E61000003B0070CA05DC624014A4459DFBD640C0
Riverstone,ST JOSEPH'S PRIMARY SCHOOL,Primary School,150.8875280582485,-33.70523029032066,0101000020E6100000B60E3EA166DC6240B48974FC44DA40C0
Riverstone,Park,Park,150.8883251890956,-33.710353338938134,0101000020E61000001E6CF2286DDC6240FEABB3DBECDA40C0
Riverstone,RIVERSTONE LIBRARY,Library,150.86087676583904,-33.67875926332598,0101000020E610000047656E4D8CDB6240CBEB6295E1D640C0
Riverstone,LORIUS PARK,Park,150.90365586198894,-33.71422406649952,0101000020E610000099C2B2BFEADC6240D7D0B7B16BDB40C0
Riverstone,RIVERSTONE DISTRICT BOWLING AND RECREATION CLUB,Club,150.86014783329168,-33.67703601039098,0101000020E6100000D1B6BF5486DB6240FA6BB11DA9D640C0
Riverstone,RIVERSTONE PUBLIC SCHOOL PRESCHOOL,Preschool,150.87027355334274,-33.678323390016864,0101000020E6100000C945EC47D9DB6240FD1D044DD3D640C0
Riverstone,ASPECT WESTERN SYDNEY SCHOOL ST JOSEPH'S,Special School,150.88777295426627,-33.70553987928712,0101000020E61000001A9BD3A268DC6240EFC779214FDA40C0
Riverstone,ASPECT WESTERN SYDNEY SCHOOL SCHOFIELDS,Special School,150.8927448347165,-33.70592801944723,0101000020E6100000F8989D5D91DC62408E6D6ED95BDA40C0
Riverstone,SCHOFIELDS COMMUNITY CENTRE,Community Facility,150.86976540333595,-33.69517757270258,0101000020E6100000A550411ED5DB6240CBD52594FBD840C0
Riverstone,RIVERBANK PUBLIC SCHOOL,Primary School,150.89888412079418,-33.704279991674625,0101000020E61000008DB6A1A8C3DC62401EBCC5D825DA40C0
Riverstone,THE PONDS HIGH SCHOOL,High School,150.89628078423615,-33.70326928567594,0101000020E61000007B0A0A55AEDC624035215BBA04DA40C0
Riverstone,STONECUTTERS RIDGE GOLF COURSE,Golf Course,150.85864047731292,-33.7174185148012,0101000020E6100000962298FB79DB6240DB4EB15ED4DB40C0
Riverstone,ST LUKE'S CATHOLIC COLLEGE PRIMARY,Primary School,150.81893538013267,-33.69863354517657,0101000020E6100000A166F8B734DA62400136F2D26CD940C0
Riverstone,ST LUKE'S CATHOLIC COLLEGE SECONDARY,High School,150.81889612644972,-33.697778121803296,0101000020E6100000863DA66534DA6240368122CB50D940C0
Riverstone,Sports Centre,Sports Centre,150.87512600636916,-33.6770706559044,0101000020E61000008227410801DC624068185240AAD640C0
Riverstone,Parking Area,Parking Area,150.90494490938735,-33.69291693737172,0101000020E610000003D0064FF5DC6240926D9080B1D840C0
Riverstone,Parking Area,Parking Area,150.90345372488034,-33.693345997993035,0101000020E6100000EF39C917E9DC6240A618C98FBFD840C0
Riverstone,Parking Area,Parking Area,150.90432949604408,-33.69409862289946,0101000020E6100000294A6944F0DC6240A2C64239D8D840C0
Riverstone,Parking Area,Parking Area,150.90350298130397,-33.694306614457105,0101000020E61000004091157FE9DC6240B03E050ADFD840C0
Riverstone,Parking Area,Parking Area,150.90575455376637,-33.7030212521661,0101000020E61000002654F9F0FBDC62402339B399FCD940C0
Riverstone,RIDGELINE PARK,Park,150.90072212237448,-33.71011897625004,0101000020E61000003A4C33B7D2DC6240A7A1B92DE5DA40C0
Riverstone,SILVERLEAF PARK,Park,150.90428597626183,-33.70546419629146,0101000020E6100000D5C824E9EFDC62400EC999A64CDA40C0
Riverstone,WATERFALL PARK,Park,150.90509395336773,-33.708474363271236,0101000020E6100000B2309887F6DC6240F626B649AFDA40C0
Riverstone,SOUTH CREEK SCHOOL,Special School,150.87603535745657,-33.677786376236604,0101000020E61000004D4D4D7B08DC624027CE37B4C1D640C0
Riverstone,DOREEN ROSS RESERVE,Park,150.8652605013064,-33.67679340020396,0101000020E61000003674CA36B0DB62402803882AA1D640C0
Riverstone,GALUNGARA PUBLIC SCHOOL,Primary School,150.88077064232212,-33.70087776703745,0101000020E61000009D01EA452FDC6240ADF5D75CB6D940C0
Riverstone,Sewage Works,Sewage Works,150.86248584524395,-33.645029268812394,0101000020E6100000BE52EA7B99DB62408A41AF5190D240C0
Riverstone,Filtration Plant,Filtration Plant,150.90470858329735,-33.68268837300353,0101000020E610000086356A5FF3DC62406EB4255562D740C0
Riverstone,Filtration Plant,Filtration Plant,150.87400033736813,-33.65733748523328,0101000020E61000000D368ECFF7DB624083C17CA223D440C0
Riverstone,ST LUKE'S ARRUNGA,Special School,150.8192693692637,-33.698087863185854,0101000020E61000004573657437DA6240130F6FF15AD940C0
Riverstone,NORTHBOURNE PUBLIC SCHOOL,Primary School,150.81870186846444,-33.68846330962462,0101000020E610000053C742CE32DA6240B6AAD3901FD840C0
Riverstone,GRANTHAM FARM,Suburb,150.87375743111863,-33.66396418799846,0101000020E610000054E924D2F5DB624094954CC7FCD440C0
Riverstone,RICHARDS,Suburb,150.85747227308315,-33.674025242149575,0101000020E6100000CE43B16970DB6240FFDA897546D640C0
Riverstone,TALLAWONG,Suburb,150.88426989386582,-33.69108655521977,0101000020E6100000B75F60F04BDC6240E6AF348675D840C0
Riverstone,ANGUS,Suburb,150.83957978376426,-33.68366656718268,0101000020E6100000CF346CD6DDDA624087B5D56282D740C0
Riverstone,NIRIMBA FIELDS,Suburb,150.8754005737408,-33.716964606408744,0101000020E6100000B963104803DC62402175087FC5DB40C0
Riverstone,LOUISA BLISS PARK,Park,150.86606102059883,-33.693506014159965,0101000020E6100000FFF999C5B6DB6240BC3219CEC4D840C0
Riverstone,TALLAWONG RAILWAY STATION,Railway Station,150.90601294068318,-33.69157913490755,0101000020E610000096BFD90EFEDC62400F8343AA85D840C0
Riverstone,NGARRA CHRISTIAN COLLEGE,Primary School,150.8727635943771,-33.67672731746513,0101000020E6100000A6DFEAADEDDB6240496930009FD640C0
Riverstone,GAMARADA PARK,Park,150.81870838484352,-33.68956378119022,0101000020E6100000A53BEDDB32DA6240EB5B40A043D840C0
Riverstone,AURORA PARK,Park,150.89050383991656,-33.70672411959248,0101000020E6100000EEACE8017FDC6240D8789AEF75DA40C0
Riverstone,RIVERSTONE RAILWAY STATION,Railway Station,150.86037848472404,-33.67923906049696,0101000020E61000004CC2753888DB62400780374EF1D640C0
Riverstone,SCHOFIELDS RAILWAY STATION,Railway Station,150.87374804552056,-33.70451581635616,0101000020E61000008D0E76BEF5DB6240D96103932DDA40C0
Riverstone,ANTHONY SKARRATT RESERVE,Park,150.90318240312178,-33.66333400269039,0101000020E61000006277C8DEE6DC6240A4F0EB20E8D440C0
